0,1.25e-08,2.5,0.0125
2.575e-06,3.62587e-06,0.688788,3.62587
2.58e-06,3.6293e-06,0.687066,3.6293
2.585e-06,3.63273e-06,0.685349,3.63273
2.59e-06,3.63615e-06,0.683635,3.63615
2.595e-06,3.63956e-06,0.681926,3.63956
2.6e-06,3.64296e-06,0.680221,3.64296
2.605e-06,3.64635e-06,0.678521,3.64635
2.61e-06,3.64974e-06,0.676825,3.64974
2.615e-06,3.65311e-06,0.675132,3.65311
2.62e-06,3.65648e-06,0.673445,3.65648
2.625e-06,3.65984e-06,0.671761,3.65984
2.63e-06,3.66319e-06,0.670082,3.66319
2.635e-06,3.66653e-06,0.668406,3.66653
2.64e-06,3.66986e-06,0.666735,3.66986
2.645e-06,3.67319e-06,0.665069,3.67319
2.65e-06,3.67651e-06,0.663406,3.67651
2.655e-06,3.67981e-06,0.661747,3.67981
2.66e-06,3.68311e-06,0.660093,3.68311
2.665e-06,3.68641e-06,0.658443,3.68641
2.67e-06,3.68969e-06,0.656797,3.68969
2.675e-06,3.69297e-06,0.655155,3.69297
2.68e-06,3.69623e-06,0.653517,3.69623
2.685e-06,3.69949e-06,0.651883,3.69949
2.69e-06,3.70274e-06,0.650253,3.70274
2.695e-06,3.70599e-06,0.648628,3.70599
2.7e-06,3.70922e-06,0.647006,3.70922
2.705e-06,3.71245e-06,0.645389,3.71245
2.71e-06,3.71567e-06,0.643775,3.71567
2.715e-06,3.71888e-06,0.642166,3.71888
2.72e-06,3.72208e-06,0.64056,3.72208
2.725e-06,3.72528e-06,0.638959,3.72528
2.73e-06,3.72846e-06,0.637361,3.72846
2.735e-06,3.73164e-06,0.635768,3.73164
2.74e-06,3.73481e-06,0.634179,3.73481
2.745e-06,3.73798e-06,0.632593,3.73798
2.75e-06,3.74113e-06,0.631012,3.74113
2.755e-06,3.74428e-06,0.629434,3.74428
2.76e-06,3.74742e-06,0.627861,3.74742
2.765e-06,3.75055e-06,0.626291,3.75055
2.77e-06,3.75367e-06,0.624725,3.75367
2.775e-06,3.75679e-06,0.623163,3.75679
2.78e-06,3.7599e-06,0.621605,3.7599
2.785e-06,3.763e-06,0.620051,3.763
2.79e-06,3.76609e-06,0.618501,3.76609
2.795e-06,3.76917e-06,0.616955,3.76917
2.8e-06,3.77225e-06,0.615413,3.77225
2.805e-06,3.77532e-06,0.613874,3.77532
2.81e-06,3.77838e-06,0.612339,3.77838
2.815e-06,3.78144e-06,0.610809,3.78144
2.82e-06,3.78448e-06,0.609282,3.78448
2.825e-06,3.78752e-06,0.607758,3.78752
2.83e-06,3.79055e-06,0.606239,3.79055
2.835e-06,3.79358e-06,0.604723,3.79358
2.84e-06,3.79659e-06,0.603212,3.79659
2.845e-06,3.7996e-06,0.601704,3.7996
2.85e-06,3.8026e-06,0.600199,3.8026
2.855e-06,3.8056e-06,0.598699,3.8056
2.86e-06,3.80858e-06,0.597202,3.80858
2.865e-06,3.81156e-06,0.595709,3.81156
2.87e-06,3.81453e-06,0.59422,3.81453
2.875e-06,3.8175e-06,0.592734,3.8175
2.88e-06,3.82045e-06,0.591252,3.82045
2.885e-06,3.8234e-06,0.589774,3.8234
2.89e-06,3.82634e-06,0.5883,3.82634
2.895e-06,3.82928e-06,0.586829,3.82928
2.9e-06,3.8322e-06,0.585362,3.8322
2.905e-06,3.83512e-06,0.583899,3.83512
2.91e-06,3.83803e-06,0.582439,3.83803
2.915e-06,3.84094e-06,0.580983,3.84094
2.92e-06,3.84384e-06,0.57953,3.84384
2.925e-06,3.84673e-06,0.578081,3.84673
2.93e-06,3.84961e-06,0.576636,3.84961
2.935e-06,3.85249e-06,0.575195,3.85249
2.94e-06,3.85536e-06,0.573757,3.85536
2.945e-06,3.85822e-06,0.572322,3.85822
2.95e-06,3.86107e-06,0.570892,3.86107
2.955e-06,3.86392e-06,0.569464,3.86392
2.96e-06,3.86676e-06,0.568041,3.86676
2.965e-06,3.86959e-06,0.566621,3.86959
2.97e-06,3.87242e-06,0.565204,3.87242
2.975e-06,3.87524e-06,0.563791,3.87524
2.98e-06,3.87805e-06,0.562381,3.87805
2.985e-06,3.88085e-06,0.560976,3.88085
2.99e-06,3.88365e-06,0.559573,3.88365
2.995e-06,3.88644e-06,0.558174,3.88644
3e-06,3.88923e-06,0.556779,3.88923
3.005e-06,3.892e-06,0.555387,3.892
3.01e-06,3.89477e-06,0.553998,3.89477
3.015e-06,3.89754e-06,0.552613,3.89754
3.02e-06,3.90029e-06,0.551232,3.90029
3.025e-06,3.90304e-06,0.549854,3.90304
3.03e-06,3.90578e-06,0.548479,3.90578
3.035e-06,3.90852e-06,0.547108,3.90852
3.04e-06,3.91125e-06,0.54574,3.91125
3.045e-06,3.91397e-06,0.544376,3.91397
3.05e-06,3.91669e-06,0.543015,3.91669
3.055e-06,3.91939e-06,0.541657,3.91939
3.06e-06,3.9221e-06,0.540303,3.9221
3.065e-06,3.92479e-06,0.538952,3.92479
3.07e-06,3.92748e-06,0.537605,3.92748
3.075e-06,3.93016e-06,0.536261,3.93016
3.08e-06,3.93283e-06,0.53492,3.93283
3.085e-06,3.9355e-06,0.533583,3.9355
3.09e-06,3.93816e-06,0.532249,3.93816
3.095e-06,3.94082e-06,0.530918,3.94082
3.1e-06,3.94347e-06,0.529591,3.94347
3.105e-06,3.94611e-06,0.528267,3.94611
3.11e-06,3.94874e-06,0.526946,3.94874
3.115e-06,3.95137e-06,0.525629,3.95137
3.12e-06,3.95399e-06,0.524315,3.95399
3.125e-06,3.95661e-06,0.523004,3.95661
3.13e-06,3.95921e-06,0.521697,3.95921
3.135e-06,3.96182e-06,0.520393,3.96182
3.14e-06,3.96441e-06,0.519092,3.96441
3.145e-06,3.967e-06,0.517794,3.967
3.15e-06,3.96958e-06,0.516499,3.96958
3.155e-06,3.97216e-06,0.515208,3.97216
3.16e-06,3.97473e-06,0.51392,3.97473
3.165e-06,3.97729e-06,0.512635,3.97729
3.17e-06,3.97985e-06,0.511354,3.97985
3.175e-06,3.9824e-06,0.510075,3.9824
3.18e-06,3.98494e-06,0.5088,3.98494
3.185e-06,3.98748e-06,0.507528,3.98748
3.19e-06,3.99001e-06,0.506259,3.99001
3.195e-06,3.99254e-06,0.504994,3.99254
3.2e-06,3.99506e-06,0.503731,3.99506
3.205e-06,3.99757e-06,0.502472,3.99757
3.21e-06,4.00007e-06,0.501216,4.00007
3.215e-06,4.00257e-06,0.499963,4.00257
3.22e-06,4.00507e-06,0.498713,4.00507
3.225e-06,4.00756e-06,0.497466,4.00756
3.23e-06,4.01004e-06,0.496222,4.01004
3.235e-06,4.01251e-06,0.494982,4.01251
3.24e-06,4.01498e-06,0.493744,4.01498
3.245e-06,4.01744e-06,0.49251,4.01744
3.25e-06,4.0199e-06,0.491279,4.0199
3.255e-06,4.02235e-06,0.49005,4.02235
3.26e-06,4.02479e-06,0.488825,4.02479
3.265e-06,4.02723e-06,0.487603,4.02723
3.27e-06,4.02966e-06,0.486384,4.02966
3.275e-06,4.03209e-06,0.485168,4.03209
3.28e-06,4.03451e-06,0.483955,4.03451
3.285e-06,4.03692e-06,0.482745,4.03692
3.29e-06,4.03933e-06,0.481539,4.03933
3.295e-06,4.04173e-06,0.480335,4.04173
3.3e-06,4.04413e-06,0.479134,4.04413
3.305e-06,4.04652e-06,0.477936,4.04652
3.31e-06,4.0489e-06,0.476741,4.0489
3.315e-06,4.05128e-06,0.475549,4.05128
3.32e-06,4.05365e-06,0.47436,4.05365
3.325e-06,4.05602e-06,0.473175,4.05602
3.33e-06,4.05838e-06,0.471992,4.05838
3.335e-06,4.06073e-06,0.470812,4.06073
3.34e-06,4.06308e-06,0.469635,4.06308
3.345e-06,4.06542e-06,0.468461,4.06542
3.35e-06,4.06776e-06,0.467289,4.06776
3.355e-06,4.07009e-06,0.466121,4.07009
3.36e-06,4.07241e-06,0.464956,4.07241
3.365e-06,4.07473e-06,0.463793,4.07473
3.37e-06,4.07705e-06,0.462634,4.07705
3.375e-06,4.07935e-06,0.461477,4.07935
3.38e-06,4.08165e-06,0.460324,4.08165
3.385e-06,4.08395e-06,0.459173,4.08395
3.39e-06,4.08624e-06,0.458025,4.08624
3.395e-06,4.08852e-06,0.45688,4.08852
3.4e-06,4.0908e-06,0.455738,4.0908
3.405e-06,4.09308e-06,0.454598,4.09308
3.41e-06,4.09534e-06,0.453462,4.09534
3.415e-06,4.09761e-06,0.452328,4.09761
3.42e-06,4.09986e-06,0.451197,4.09986
3.425e-06,4.10211e-06,0.450069,4.10211
3.43e-06,4.10436e-06,0.448944,4.10436
3.435e-06,4.1066e-06,0.447822,4.1066
3.44e-06,4.10883e-06,0.446702,4.10883
3.445e-06,4.11106e-06,0.445586,4.11106
3.45e-06,4.11328e-06,0.444472,4.11328
3.455e-06,4.1155e-06,0.44336,4.1155
3.46e-06,4.11771e-06,0.442252,4.11771
3.465e-06,4.11991e-06,0.441146,4.11991
3.47e-06,4.12211e-06,0.440044,4.12211
3.475e-06,4.12431e-06,0.438943,4.12431
3.48e-06,4.1265e-06,0.437846,4.1265
3.485e-06,4.12868e-06,0.436751,4.12868
3.49e-06,4.13086e-06,0.43566,4.13086
3.495e-06,4.13303e-06,0.43457,4.13303
3.5e-06,4.1352e-06,0.433484,4.1352
3.505e-06,4.13736e-06,0.4324,4.13736
3.51e-06,4.13952e-06,0.431319,4.13952
3.515e-06,4.14167e-06,0.430241,4.14167
3.52e-06,4.14382e-06,0.429165,4.14382
3.525e-06,4.14596e-06,0.428092,4.14596
3.53e-06,4.14809e-06,0.427022,4.14809
3.535e-06,4.15022e-06,0.425955,4.15022
3.54e-06,4.15234e-06,0.42489,4.15234
3.545e-06,4.15446e-06,0.423828,4.15446
3.55e-06,4.15658e-06,0.422768,4.15658
3.555e-06,4.15869e-06,0.421711,4.15869
3.56e-06,4.16079e-06,0.420657,4.16079
3.565e-06,4.16289e-06,0.419605,4.16289
3.57e-06,4.16498e-06,0.418556,4.16498
3.575e-06,4.16707e-06,0.41751,4.16707
3.58e-06,4.16915e-06,0.416466,4.16915
3.585e-06,4.17123e-06,0.415425,4.17123
3.59e-06,4.1733e-06,0.414386,4.1733
3.595e-06,4.17537e-06,0.41335,4.17537
3.6e-06,4.17743e-06,0.412317,4.17743
3.605e-06,4.17948e-06,0.411286,4.17948
3.61e-06,4.18154e-06,0.410258,4.18154
3.615e-06,4.18358e-06,0.409232,4.18358
3.62e-06,4.18562e-06,0.408209,4.18562
3.625e-06,4.18766e-06,0.407189,4.18766
3.63e-06,4.18969e-06,0.406171,4.18969
3.635e-06,4.19172e-06,0.405155,4.19172
3.64e-06,4.19374e-06,0.404142,4.19374
3.645e-06,4.19575e-06,0.403132,4.19575
3.65e-06,4.19776e-06,0.402124,4.19776
3.655e-06,4.19977e-06,0.401119,4.19977
3.66e-06,4.20177e-06,0.400116,4.20177
3.665e-06,4.20376e-06,0.399116,4.20376
3.67e-06,4.20575e-06,0.398118,4.20575
3.675e-06,4.20774e-06,0.397123,4.20774
3.68e-06,4.20972e-06,0.39613,4.20972
3.685e-06,4.2117e-06,0.39514,4.2117
3.69e-06,4.21367e-06,0.394152,4.21367
3.695e-06,4.21563e-06,0.393166,4.21563
3.7e-06,4.21759e-06,0.392183,4.21759
3.705e-06,4.21955e-06,0.391203,4.21955
3.71e-06,4.2215e-06,0.390225,4.2215
3.715e-06,4.22345e-06,0.389249,4.22345
3.72e-06,4.22539e-06,0.388276,4.22539
3.725e-06,4.22733e-06,0.387306,4.22733
3.73e-06,4.22926e-06,0.386337,4.22926
3.735e-06,4.23118e-06,0.385371,4.23118
3.74e-06,4.23311e-06,0.384408,4.23311
3.745e-06,4.23502e-06,0.383447,4.23502
3.75e-06,4.23694e-06,0.382488,4.23694
3.755e-06,4.23884e-06,0.381532,4.23884
3.76e-06,4.24075e-06,0.380578,4.24075
3.765e-06,4.24264e-06,0.379627,4.24264
3.77e-06,4.24454e-06,0.378678,4.24454
3.775e-06,4.24643e-06,0.377731,4.24643
3.78e-06,4.24831e-06,0.376787,4.24831
3.785e-06,4.25019e-06,0.375845,4.25019
3.79e-06,4.25206e-06,0.374905,4.25206
3.795e-06,4.25393e-06,0.373968,4.25393
3.8e-06,4.2558e-06,0.373033,4.2558
3.805e-06,4.25766e-06,0.3721,4.25766
3.81e-06,4.25952e-06,0.37117,4.25952
3.815e-06,4.26137e-06,0.370242,4.26137
3.82e-06,4.26321e-06,0.369317,4.26321
3.825e-06,4.26506e-06,0.368393,4.26506
3.83e-06,4.26689e-06,0.367472,4.26689
3.835e-06,4.26873e-06,0.366554,4.26873
3.84e-06,4.27055e-06,0.365637,4.27055
3.845e-06,4.27238e-06,0.364723,4.27238
3.85e-06,4.2742e-06,0.363811,4.2742
3.855e-06,4.27601e-06,0.362902,4.27601
3.86e-06,4.27782e-06,0.361995,4.27782
3.865e-06,4.27963e-06,0.36109,4.27963
3.87e-06,4.28143e-06,0.360187,4.28143
3.875e-06,4.28322e-06,0.359286,4.28322
3.88e-06,4.28502e-06,0.358388,4.28502
3.885e-06,4.2868e-06,0.357492,4.2868
3.89e-06,4.28859e-06,0.356599,4.28859
3.895e-06,4.29036e-06,0.355707,4.29036
3.9e-06,4.29214e-06,0.354818,4.29214
3.905e-06,4.29391e-06,0.353931,4.29391
3.91e-06,4.29567e-06,0.353046,4.29567
3.915e-06,4.29743e-06,0.352163,4.29743
3.92e-06,4.29919e-06,0.351283,4.29919
3.925e-06,4.30094e-06,0.350405,4.30094
3.93e-06,4.30269e-06,0.349529,4.30269
3.935e-06,4.30443e-06,0.348655,4.30443
3.94e-06,4.30617e-06,0.347783,4.30617
3.945e-06,4.30791e-06,0.346914,4.30791
3.95e-06,4.30964e-06,0.346046,4.30964
3.955e-06,4.31136e-06,0.345181,4.31136
3.96e-06,4.31308e-06,0.344318,4.31308
3.965e-06,4.3148e-06,0.343458,4.3148
3.97e-06,4.31652e-06,0.342599,4.31652
3.975e-06,4.31822e-06,0.341742,4.31822
3.98e-06,4.31993e-06,0.340888,4.31993
3.985e-06,4.32163e-06,0.340036,4.32163
3.99e-06,4.32332e-06,0.339186,4.32332
3.995e-06,4.32502e-06,0.338338,4.32502
4e-06,4.3267e-06,0.337492,4.3267
4.005e-06,4.32839e-06,0.336648,4.32839
4.01e-06,4.33007e-06,0.335807,4.33007
4.015e-06,4.33174e-06,0.334967,4.33174
4.02e-06,4.33341e-06,0.33413,4.33341
4.025e-06,4.33508e-06,0.333294,4.33508
4.03e-06,4.33674e-06,0.332461,4.33674
4.035e-06,4.3384e-06,0.33163,4.3384
4.04e-06,4.34005e-06,0.330801,4.34005
4.045e-06,4.3417e-06,0.329974,4.3417
4.05e-06,4.34335e-06,0.329149,4.34335
4.055e-06,4.34499e-06,0.328326,4.34499
4.06e-06,4.34663e-06,0.327505,4.34663
4.065e-06,4.34826e-06,0.326687,4.34826
4.07e-06,4.34989e-06,0.32587,4.34989
4.075e-06,4.35151e-06,0.325055,4.35151
4.08e-06,4.35314e-06,0.324243,4.35314
4.085e-06,4.35475e-06,0.323432,4.35475
4.09e-06,4.35637e-06,0.322623,4.35637
4.095e-06,4.35798e-06,0.321817,4.35798
4.1e-06,4.35958e-06,0.321012,4.35958
4.105e-06,4.36118e-06,0.32021,4.36118
4.11e-06,4.36278e-06,0.319409,4.36278
4.115e-06,4.36437e-06,0.318611,4.36437
4.12e-06,4.36596e-06,0.317814,4.36596
4.125e-06,4.36755e-06,0.31702,4.36755
4.13e-06,4.36913e-06,0.316227,4.36913
4.135e-06,4.3707e-06,0.315436,4.3707
4.14e-06,4.37228e-06,0.314648,4.37228
4.145e-06,4.37385e-06,0.313861,4.37385
4.15e-06,4.37541e-06,0.313077,4.37541
4.155e-06,4.37697e-06,0.312294,4.37697
4.16e-06,4.37853e-06,0.311513,4.37853
4.165e-06,4.38008e-06,0.310734,4.38008
4.17e-06,4.38163e-06,0.309958,4.38163
4.175e-06,4.38318e-06,0.309183,4.38318
4.18e-06,4.38472e-06,0.30841,4.38472
4.185e-06,4.38626e-06,0.307639,4.38626
4.19e-06,4.3878e-06,0.30687,4.3878
4.195e-06,4.38933e-06,0.306102,4.38933
4.2e-06,4.39085e-06,0.305337,4.39085
4.205e-06,4.39238e-06,0.304574,4.39238
4.21e-06,4.39389e-06,0.303812,4.39389
4.215e-06,4.39541e-06,0.303053,4.39541
4.22e-06,4.39692e-06,0.302295,4.39692
4.225e-06,4.39843e-06,0.301539,4.39843
4.23e-06,4.39993e-06,0.300786,4.39993
4.235e-06,4.40143e-06,0.300034,4.40143
4.24e-06,4.40293e-06,0.299284,4.40293
4.245e-06,4.40442e-06,0.298535,4.40442
4.25e-06,4.40591e-06,0.297789,4.40591
4.255e-06,4.4074e-06,0.297045,4.4074
4.26e-06,4.40888e-06,0.296302,4.40888
4.265e-06,4.41036e-06,0.295561,4.41036
4.27e-06,4.41183e-06,0.294822,4.41183
4.275e-06,4.4133e-06,0.294085,4.4133
4.28e-06,4.41477e-06,0.29335,4.41477
4.285e-06,4.41623e-06,0.292617,4.41623
4.29e-06,4.41769e-06,0.291885,4.41769
4.295e-06,4.41914e-06,0.291155,4.41914
4.3e-06,4.4206e-06,0.290428,4.4206
4.305e-06,4.42205e-06,0.289701,4.42205
4.31e-06,4.42349e-06,0.288977,4.42349
4.315e-06,4.42493e-06,0.288255,4.42493
4.32e-06,4.42637e-06,0.287534,4.42637
4.325e-06,4.4278e-06,0.286815,4.4278
4.33e-06,4.42923e-06,0.286098,4.42923
4.335e-06,4.43066e-06,0.285383,4.43066
4.34e-06,4.43208e-06,0.28467,4.43208
4.345e-06,4.4335e-06,0.283958,4.4335
4.35e-06,4.43492e-06,0.283248,4.43492
4.355e-06,4.43633e-06,0.28254,4.43633
4.36e-06,4.43774e-06,0.281833,4.43774
4.365e-06,4.43915e-06,0.281129,4.43915
4.37e-06,4.44055e-06,0.280426,4.44055
4.375e-06,4.44195e-06,0.279725,4.44195
4.38e-06,4.44334e-06,0.279026,4.44334
4.385e-06,4.44474e-06,0.278328,4.44474
4.39e-06,4.44612e-06,0.277632,4.44612
4.395e-06,4.44751e-06,0.276938,4.44751
4.4e-06,4.44889e-06,0.276246,4.44889
4.405e-06,4.45027e-06,0.275555,4.45027
4.41e-06,4.45164e-06,0.274866,4.45164
4.415e-06,4.45301e-06,0.274179,4.45301
4.42e-06,4.45438e-06,0.273494,4.45438
4.425e-06,4.45574e-06,0.27281,4.45574
4.43e-06,4.4571e-06,0.272128,4.4571
4.435e-06,4.45846e-06,0.271448,4.45846
4.44e-06,4.45982e-06,0.270769,4.45982
4.445e-06,4.46117e-06,0.270092,4.46117
4.45e-06,4.46251e-06,0.269417,4.46251
4.455e-06,4.46386e-06,0.268743,4.46386
4.46e-06,4.4652e-06,0.268072,4.4652
4.465e-06,4.46653e-06,0.267401,4.46653
4.47e-06,4.46787e-06,0.266733,4.46787
4.475e-06,4.4692e-06,0.266066,4.4692
4.48e-06,4.47053e-06,0.265401,4.47053
4.485e-06,4.47185e-06,0.264737,4.47185
4.49e-06,4.47317e-06,0.264076,4.47317
4.495e-06,4.47449e-06,0.263415,4.47449
4.5e-06,4.4758e-06,0.262757,4.4758
4.505e-06,4.47711e-06,0.2621,4.47711
4.51e-06,4.47842e-06,0.261445,4.47842
4.515e-06,4.47972e-06,0.260791,4.47972
4.52e-06,4.48102e-06,0.260139,4.48102
4.525e-06,4.48232e-06,0.259489,4.48232
4.53e-06,4.48361e-06,0.25884,4.48361
4.535e-06,4.48491e-06,0.258193,4.48491
4.54e-06,4.48619e-06,0.257547,4.48619
4.545e-06,4.48748e-06,0.256904,4.48748
4.55e-06,4.48876e-06,0.256261,4.48876
4.555e-06,4.49004e-06,0.255621,4.49004
4.56e-06,4.49131e-06,0.254982,4.49131
4.565e-06,4.49258e-06,0.254344,4.49258
4.57e-06,4.49385e-06,0.253708,4.49385
4.575e-06,4.49512e-06,0.253074,4.49512
4.58e-06,4.49638e-06,0.252441,4.49638
4.585e-06,4.49764e-06,0.25181,4.49764
4.59e-06,4.49889e-06,0.251181,4.49889
4.595e-06,4.50015e-06,0.250553,4.50015
4.6e-06,4.5014e-06,0.249926,4.5014
4.605e-06,4.50264e-06,0.249302,4.50264
4.61e-06,4.50389e-06,0.248678,4.50389
4.615e-06,4.50513e-06,0.248057,4.50513
4.62e-06,4.50636e-06,0.247436,4.50636
4.625e-06,4.5076e-06,0.246818,4.5076
4.63e-06,4.50883e-06,0.246201,4.50883
4.635e-06,4.51006e-06,0.245585,4.51006
4.64e-06,4.51128e-06,0.244971,4.51128
4.645e-06,4.5125e-06,0.244359,4.5125
4.65e-06,4.51372e-06,0.243748,4.51372
4.655e-06,4.51494e-06,0.243139,4.51494
4.66e-06,4.51615e-06,0.242531,4.51615
4.665e-06,4.51736e-06,0.241924,4.51736
4.67e-06,4.51857e-06,0.24132,4.51857
4.675e-06,4.51977e-06,0.240716,4.51977
4.68e-06,4.52097e-06,0.240115,4.52097
4.685e-06,4.52217e-06,0.239514,4.52217
4.69e-06,4.52336e-06,0.238915,4.52336
4.695e-06,4.52456e-06,0.238318,4.52456
4.7e-06,4.52574e-06,0.237722,4.52574
4.705e-06,4.52693e-06,0.237128,4.52693
4.71e-06,4.52811e-06,0.236535,4.52811
4.715e-06,4.52929e-06,0.235944,4.52929
4.72e-06,4.53047e-06,0.235354,4.53047
4.725e-06,4.53164e-06,0.234766,4.53164
4.73e-06,4.53281e-06,0.234179,4.53281
4.735e-06,4.53398e-06,0.233593,4.53398
4.74e-06,4.53515e-06,0.233009,4.53515
4.745e-06,4.53631e-06,0.232427,4.53631
4.75e-06,4.53747e-06,0.231846,4.53747
4.755e-06,4.53862e-06,0.231266,4.53862
4.76e-06,4.53978e-06,0.230688,4.53978
4.765e-06,4.54093e-06,0.230111,4.54093
4.77e-06,4.54208e-06,0.229536,4.54208
4.775e-06,4.54322e-06,0.228962,4.54322
4.78e-06,4.54436e-06,0.22839,4.54436
4.785e-06,4.5455e-06,0.227819,4.5455
4.79e-06,4.54664e-06,0.227249,4.54664
4.795e-06,4.54777e-06,0.226681,4.54777
4.8e-06,4.5489e-06,0.226114,4.5489
4.805e-06,4.55003e-06,0.225549,4.55003
4.81e-06,4.55115e-06,0.224985,4.55115
4.815e-06,4.55228e-06,0.224423,4.55228
4.82e-06,4.5534e-06,0.223862,4.5534
4.825e-06,4.55451e-06,0.223302,4.55451
4.83e-06,4.55563e-06,0.222744,4.55563
4.835e-06,4.55674e-06,0.222187,4.55674
4.84e-06,4.55785e-06,0.221631,4.55785
4.845e-06,4.55895e-06,0.221077,4.55895
4.85e-06,4.56005e-06,0.220525,4.56005
4.855e-06,4.56115e-06,0.219973,4.56115
4.86e-06,4.56225e-06,0.219423,4.56225
4.865e-06,4.56334e-06,0.218875,4.56334
4.87e-06,4.56444e-06,0.218328,4.56444
4.875e-06,4.56553e-06,0.217782,4.56553
4.88e-06,4.56661e-06,0.217237,4.56661
4.885e-06,4.56769e-06,0.216694,4.56769
4.89e-06,4.56878e-06,0.216153,4.56878
4.895e-06,4.56985e-06,0.215612,4.56985
4.9e-06,4.57093e-06,0.215073,4.57093
4.905e-06,4.572e-06,0.214536,4.572
4.91e-06,4.57307e-06,0.213999,4.57307
4.915e-06,4.57414e-06,0.213464,4.57414
4.92e-06,4.5752e-06,0.212931,4.5752
4.925e-06,4.57627e-06,0.212398,4.57627
4.93e-06,4.57732e-06,0.211867,4.57732
4.935e-06,4.57838e-06,0.211338,4.57838
4.94e-06,4.57944e-06,0.210809,4.57944
4.945e-06,4.58049e-06,0.210282,4.58049
4.95e-06,4.58154e-06,0.209756,4.58154
4.955e-06,4.58258e-06,0.209232,4.58258
4.96e-06,4.58363e-06,0.208709,4.58363
4.965e-06,4.58467e-06,0.208187,4.58467
4.97e-06,4.5857e-06,0.207667,4.5857
4.975e-06,4.58674e-06,0.207148,4.58674
4.98e-06,4.58777e-06,0.20663,4.58777
4.985e-06,4.5888e-06,0.206113,4.5888
4.99e-06,4.58983e-06,0.205598,4.58983
4.995e-06,4.59086e-06,0.205084,4.59086
5e-06,4.59188e-06,0.204571,4.59188
5.005e-06,4.5929e-06,0.20406,4.5929
5.01e-06,4.59392e-06,0.20355,4.59392
5.015e-06,4.59493e-06,0.203041,4.59493
5.02e-06,4.59595e-06,0.202533,4.59595
5.025e-06,4.59696e-06,0.202027,4.59696
5.03e-06,4.59796e-06,0.201522,4.59796
5.035e-06,4.59897e-06,0.201018,4.59897
5.04e-06,4.59997e-06,0.200515,4.59997
5.045e-06,4.60097e-06,0.200014,4.60097
5.05e-06,4.60197e-06,0.199514,4.60197
5.055e-06,4.60296e-06,0.199015,4.60296
5.06e-06,4.60396e-06,0.198518,4.60396
5.065e-06,4.60495e-06,0.198021,4.60495
5.07e-06,4.60593e-06,0.197526,4.60593
5.075e-06,4.60692e-06,0.197033,4.60692
